state_or_territory,Private,Public
Alabama,14,13
Alaska,1,3
Arizona,4,3
Arkansas,10,10
California,52,32
Colorado,8,12
Connecticut,13,5
Delaware,2,2
District of Columbia,39,14
Florida,39,14
Georgia,24,19
Hawaii,4,0
Idaho,3,0
Illinois,42,14
Indiana,29,14
Iowa,24,3
Kansas,18,7
Kentucky,18,8
Louisiana,7,14
Maine,9,8
Maryland,13,12
Massachusetts,47,12
Michigan,35,15
Minnesota,21,11
Mississippi,7,8
Missouri,24,13
Montana,3,6
Nebraska,12,6
Nevada,1,4
New Hampshire,9,5
New Jersey,15,13
New Mexico,29,14
New York,82,40
North Carolina,36,15
North Dakota,2,6
Northern Mariana Islands,29,14
Ohio,42,18
Oklahoma,11,13
Oregon,12,7
Pennsylvania,12,42
Puerto Rico,2,3
Rhode Island,7,2
South Carolina,19,12
South Dakota,5,5
Tennessee,36,34
Texas,22,24
U.S. Virgin Islands,1,2
Utah,7,6
Vermont,14,5
Virginia,26,15
Washington,14,8
West Virginia,7,11
Wisconsin,22,13
Wyoming,0,1
